V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
7101.898,7073.373,7079.014,7078.832,7066.2285,7089.4277,7090.2363,7084.341,7095.8545,7096.99,7108.397,7134.559,7142.464
8823.392,8831.696,8842.171,8849.509,8849.721,8857.396,8854.409,8862.566,8864.72,8860.065,8854.541,8841.37,8831.856
1249.9008,1242.8408,1243.1757,1243.4691,1246.4246,1244.277,1244.0494,1242.9271,1245.3676,1253.9044,1247.6364,1272.6152,1261.118
6135.5815,6153.9155,6165.518,6167.3633,6167.913,6171.115,6165.3813,6171.494,6167.2183,6154.2173,6149.8853,6139.0596,6130.1816
4524.9243,4507.095,4508.9976,4510.0684,4502.7417,4511.733,4510.4,4512.249,4520.311,4521.4556,4526.302,4544.785,4550.6377
3995.9219,3980.3708,3981.4954,3982.5642,3974.5842,3983.4604,3981.536,3983.4421,3991.3306,3992.0269,3995.361,4007.5793,4014.7146
1773.7086,1795.4963,1795.0985,1795.3016,1798.3324,1792.8127,1790.0854,1788.9128,1785.4899,1773.6274,1772.4668,1761.8062,1752.897
1005.0329,1029.2516,1026.8075,1026.0863,1031.2234,1029.068,1032.5002,1037.7689,1029.4344,1022.90015,1031.2258,1020.1616,1017.6179
2438.3982,2528.8706,2525.477,2488.2437,2505.1604,2481.9473,2474.0396,2468.6626,2459.3625,2447.446,2457.7207,2432.9143,2419.4663
2070.1802,2101.2559,2149.0356,2155.2488,2134.4124,2130.7659,2137.6523,2137.298,2109.3389,2078.6548,2090.93,2040.4933,2013.3698
485.9303,497.35223,497.41693,495.29022,497.61145,496.32272,497.59692,498.35516,494.32535,492.1867,494.70023,487.9227,488.35382
7119.8706,7355.049,7364.1357,7353.321,7371.2847,7317.415,7308.377,7339.7114,7259.8813,7165.0957,7213.4478,7101.203,6990.029
1288.6174,1345.3486,1333.6018,1303.713,1305.0367,1291.8921,1286.5951,1271.6168,1267.3481,1258.767,1284.7883,1278.2631,1274.0063
5818.611,5908.058,5978.3975,5961.8315,5991.045,6009.6416,5982.6064,5978.6143,5963.4224,5929.975,5830.1357,5804.6377,5800.8486
561.0885,585.9031,584.1071,583.01575,595.28656,604.2367,598.2715,609.3834,597.22205,585.70276,586.356,570.3468,562.2702
1167.3718,1209.7235,1207.5977,1202.2961,1209.6399,1207.2334,1214.6815,1212.8505,1208.4773,1202.758,1215.5431,1208.4742,1207.9878
11796.674,12522.542,12441.295,12467.098,12645.1875,12710.365,12872.194,13213.338,13010.764,12854.239,13139.603,12708.403,12634.253
3900.189,4103.1323,4053.529,4049.0083,4069.6458,4041.3438,4058.869,4078.2063,4059.7354,4022.3643,4047.0347,4000.9243,3990.9622
2490.2405,2517.1777,2542.5505,2552.9536,2538.5342,2525.8862,2546.8286,2532.5781,2527.3657,2496.7434,2522.448,2482.6836,2470.5676
883.50415,879.84204,890.7313,879.4886,894.13116,902.24646,900.7015,903.8252,887.3756,892.9961,913.0924,908.23535,908.8538
1883.3843,1991.6783,2032.6135,2045.7336,2094.8135,2402.5605,2326.4814,2484.6245,2260.069,2292.2725,2166.9434,1898.5643,1808.2562
2349.1477,2464.2979,2453.883,2450.0728,2472.264,2471.7217,2492.6047,2520.269,2494.882,2468.515,2516.422,2475.026,2468.9207
4787.27,4986.208,4949.2925,4933.4043,4972.9023,4948.673,4967.147,4991.402,4956.501,4919.941,4971.077,4917.5405,4901.722
6077.2446,6118.5093,6130.802,6122.8843,6214.372,6331.9814,6401.0405,6494.816,6407.4624,6372.3857,6482.105,6286.453,6419.103
7159.013,7132.3545,7140.6475,7146.3477,7155.018,7152.8286,7160.3623,7154.6587,7158.2476,7166.042,7151.085,7197.9067,7161.8696
10833.958,10528.44,10479.703,10471.398,10533.61,10482.176,10550.176,10490.266,10648.983,10687.449,10684.792,11400.277,11235.691
755.0644,700.45685,683.42914,685.86206,677.0189,674.5331,684.6007,700.84985,727.3405,749.18256,758.61176,874.04425,864.0184
8146.968,7615.0527,7614.585,7671.3374,7605.421,8000.4736,7893.477,7954.46,7948.536,7895.8286,7749.023,7955.2954,8032.635
25280.574,25122.6,25705.414,25847.979,25044.193,25951.736,26274.639,25637.879,25146.695,24587.137,25177.227,23278.447,24266.672
4029.8555,3978.6516,4039.9163,4069.4253,4112.517,4141.901,4182.512,4204.7505,4242.674,4226.6357,4201.6763,4243.481,4211.634
7079.6416,6904.916,6942.135,6944.106,6999.267,7016.2397,7054.202,7053.178,7126.259,7213.473,7242.1597,7681.7393,7578.8306
16729.936,16364.275,16412.066,16423.172,16385.09,16489.363,16522.326,16440.703,16540.902,16551.645,16576.29,17102.441,17053.654
5285.83,5228.126,5246.198,5252.1626,5273.064,5311.177,5306.5835,5289.3125,5307.3906,5267.54,5251.983,5258.846,5233.207
3245.5588,3179.5125,3194.6765,3189.2183,3244.1235,3289.9368,3272.915,3252.7903,3271.1685,3226.3599,3185.102,3175.6948,3097.2703
1803.0496,1798.2747,1773.1732,1763.7603,1762.7114,1766.3784,1761.1307,1737.754,1740.0056,1718.4619,1716.7687,1704.6052,1715.3212
2295.8005,2281.8132,2291.2847,2295.3564,2297.5667,2300.3533,2303.9924,2302.585,2305.271,2307.2373,2309.7473,2334.508,2335.4822
3070.1233,3055.0093,3065.3704,3069.7954,3072.4062,3074.9746,3078.5237,3076.8032,3080.0059,3081.0706,3082.3582,3108.4387,3107.1907
9689.764,9582.43,9463.039,9450.745,9520.954,9494.533,9534.613,9439.002,9574.755,9586.6,9599.421,9689.71,9654.332
9659.299,9653.189,9548.492,9610.05,9593.27,9596.239,9667.821,9710.939,9695.382,9727.707,9700.127,9740.334,9678.735
1068.3958,1067.3231,1065.1764,1068.5283,1065.781,1063.2952,1068.7112,1068.3064,1069.3665,1067.0728,1069.8037,1068.4349,1063.2172
1796.3958,1795.3231,1793.1764,1796.5283,1793.781,1791.2952,1796.7112,1796.3064,1797.3665,1795.0728,1797.8037,1796.4349,1791.2172
6368.3853,6251.543,6184.368,6231.3833,6114.002,6248.7324,6255.8394,6269.892,6517.0635,6527.5923,6411.4805,6498.238,6571.0996
7514.775,7582.8604,7775.3726,7839.0786,7875.784,7971.429,7918.8545,7987.663,8025.2593,8009.095,7873.315,7784.946,7670.0444
26540.715,26757.248,26706.541,26715.086,27005.066,27102.83,27568.049,27432.447,26986.44,27319.666,27277.467,27391.457,27687.584
1898.5388,1947.8964,1923.4347,1915.6768,1909.6843,1909.391,1937.1783,1944.6438,1961.9259,1958.5392,2009.6592,2006.1608,2051.8552
1981.9727,2006.7385,2028.1023,2073.7673,2128.296,2185.8508,2248.691,2289.0312,2340.9468,2337.4465,2340.9966,2353.3386,2334.0474
3091.0273,3143.7532,3148.849,3195.6636,3241.3557,3280.9695,3379.0635,3464.1968,3555.097,3568.9763,3657.9182,3687.433,3701.1797
1457.4479,1537.2137,1568.4271,1600.7137,1663.447,1682.7424,1742.4181,1767.9434,1787.796,1765.2185,1766.1902,1722.0419,1698.866
7502.318,7495.842,7452.106,7495.1187,7551.6523,7621.8086,7794.17,7909.111,8052.593,8278.226,8400.2,8597.041,8651.895
465.16483,464.46683,465.80698,473.90128,477.10275,489.18427,507.02014,517.82697,527.0875,533.82806,550.7795,557.6005,558.1764
3064.6672,3099.3225,3082.9968,3092.5986,3139.597,3172.442,3207.8643,3200.6045,3245.323,3266.9365,3206.656,3216.4055,3220.8948
592.6383,623.91766,614.9506,618.7707,613.2826,609.7056,610.3248,613.0106,627.83606,616.72205,617.3481,615.6203,613.11975
2032.2573,2085.0134,2077.2207,2084.9585,2100.418,2097.8823,2109.853,2114.7424,2134.3728,2112.9539,2124.8938,2113.1152,2095.6934
1159.0626,1233.3303,1200.8345,1205.8383,1221.2435,1210.6661,1237.6813,1243.7496,1286.0228,1265.1644,1287.4448,1264.3619,1249.3953
1989.4154,2051.4895,2034.4967,2046.3109,2066.7373,2076.0942,2099.1897,2130.8972,2144.5095,2140.9712,2177.7798,2163.6624,2167.3962
500.8041,571.0934,523.8772,514.6988,501.034,491.68945,488.195,481.51685,501.27188,489.17017,497.21497,484.38168,485.9298
3301.9692,3380.5437,3404.0654,3404.2935,3423.1243,3449.4443,3481.5093,3582.0667,3609.4485,3693.4355,3767.3257,3812.113,3836.543
1139.1726,1171.0105,1224.0435,1294.2882,1389.9185,1470.7035,1561.2286,1597.7286,1634.2993,1632.15,1642.9502,1647.7299,1620.2129
391.43634,413.50845,420.34232,429.60654,450.57278,458.02927,471.62204,482.83112,490.9818,487.62265,486.4237,484.8466,473.47195
3997.1882,4256.3423,4171.797,4167.367,4176.8184,4233.5684,4238.735,4435.1772,4563.1733,4656.782,4753.9966,4822.3184,4922.85
2518.073,2608.4966,2590.8647,2610.0964,2626.1052,2636.767,2639.4434,2693.7778,2705.3008,2729.9353,2699.434,2718.635,2685.893
1098.0332,1153.9656,1156.6702,1181.6028,1196.1681,1203.1321,1232.2471,1295.8707,1315.0358,1323.5349,1345.0149,1341.746,1345.9918
1457.048,1472.44,1497.1923,1529.0931,1581.5469,1652.1407,1693.7446,1743.4036,1748.5667,1777.9238,1775.5325,1788.9934,1782.9796
1212.1047,1270.708,1282.8835,1306.0223,1355.269,1347.0105,1345.553,1395.6637,1412.0739,1409.6813,1380.6931,1369.5021,1334.3044
842.86316,882.6241,872.3136,873.08484,888.7557,876.9912,876.20514,879.85004,878.91125,865.33264,863.87964,857.3634,849.2626
2557.7004,2644.5862,2630.4702,2645.328,2717.1128,2693.8345,2740.6213,2767.936,2748.6296,2746.6257,2765.478,2758.5415,2662.6965
1345.9727,1449.4319,1419.514,1416.2827,1490.585,1466.8408,1474.1426,1486.6952,1465.534,1436.1799,1427.2378,1405.7069,1380.3112
4238.332,4390.164,4304.746,4283.374,4252.727,4241.5645,4222.5107,4223.118,4262.4224,4248.995,4252.7144,4273.265,4292.5522
16182.396,16048.482,16034.4,16033.651,16200.666,15944.054,16103.21,16054.516,15961.371,16028.469,16028.893,16312.163,16087.484
23443.068,23674.793,23707.295,23739.742,23670.441,23770.975,23778.47,23914.822,23756.502,23689.256,23787.568,23469.557,23352.768
3202.5767,3210.4666,3208.2388,3213.3413,3183.2183,3208.841,3224.4082,3197.9683,3219.7852,3208.7297,3221.3708,3195.3606,3226.7964
6899.013,6992.472,6970.698,6972.7646,6980.758,6960.163,6958.372,6974.628,6967.0347,6943.773,6945.471,6925.4673,6931.7725
8516.814,8450.27,8439.893,8406.898,8447.363,8419.884,8385.043,8416.008,8395.799,8440.108,8419.491,8506.926,8445.85
12179.525,12114.952,12113.534,12103.396,12112.39,12111.119,12089.168,12099.032,12099.23,12113.442,12101.927,12151.413,12124.644
5770.733,5768.341,5762.221,5773.4863,5749.844,5767.5303,5783.187,5771.0776,5791.67,5788.149,5789.1196,5812.8784,5841.177
1894.41,1876.4318,1872.4323,1861.8269,1858.0304,1857.7534,1851.9905,1849.7054,1847.1454,1853.7169,1861.0886,1872.7062,1879.7507
2462.8442,2577.6355,2557.4639,2519.176,2417.191,2361.1445,2335.42,2361.6257,2417.2734,2539.8223,2714.017,2903.0642,3027.7803
4010.205,4008.8687,4008.9585,4009.2673,4009.3916,4009.958,4010.1204,4010.1091,4010.2637,4010.4026,4009.653,4010.7297,4010.4812
2108.6301,2104.236,2103.5642,2097.4963,2099.7202,2110.6614,2107.4326,2107.771,2104.252,2107.4353,2108.759,2105.6047,2121.618
6612.6904,6679.013,6743.947,6734.2583,6641.95,6713.7373,6585.3984,6636.9673,6723.317,6673.8857,6715.676,6716.445,6733.6147
487.12024,493.3881,387.36227,385.20367,393.73492,425.7971,491.05347,445.89954,515.3507,509.38348,541.01276,517.42664,502.83118
4672.341,4677.7773,4684.7153,4683.954,4674.799,4682.1646,4669.3027,4674.866,4683.5864,4678.7344,4682.5,4682.597,4684.5967
4398.4272,4398.6616,4397.725,4396.486,4396.8013,4397.2456,4395.8325,4396.5815,4396.1777,4395.926,4396.687,4396.0356,4393.195
2111.3062,2015.1733,2064.4734,2100.8877,2098.765,2155.0295,2230.5916,2218.1484,2199.3306,2271.5918,2334.2212,2436.9116,2424.4338
3759.4963,3752.8206,3769.621,3770.3599,3732.243,3767.1846,3758.3127,3776.9543,3759.9573,3756.2498,3766.2705,3758.6443,3754.1182
2153.045,2109.489,2092.1543,2079.218,2093.0972,2119.3896,2146.211,2139.847,2201.387,2222.1567,2300.0437,2343.7786,2359.2266
2184.337,2165.7937,2139.2686,2125.6748,2129.7148,2145.4233,2173.759,2167.2537,2224.392,2235.675,2324.8555,2351.793,2396.2522
2991.4277,2934.009,2948.8196,2907.1797,2917.5334,2928.353,2937.013,2918.1953,2869.9727,2903.6938,2911.743,2927.7278,2892.7654
1338.0706,1310.9557,1292.5262,1283.4541,1295.2888,1316.5834,1334.2368,1341.4248,1386.6487,1405.7308,1454.9672,1486.9761,1500.504
1323.8427,1320.31,1297.746,1287.2756,1287.4944,1300.0725,1317.4502,1315.4528,1353.7356,1362.8022,1422.477,1449.5818,1477.2749
7703.818,7730.9375,7745.99,7728.9507,7706.155,7655.132,7595.231,7531.801,7549.769,7502.506,7443.253,7411.3457,7382.122
7333.513,7340.956,7353.7573,7328.2017,7300.4688,7247.694,7186.542,7116.0117,7145.4116,7102.3438,7030.0425,7013.189,6972.5815
963.34503,957.4414,963.2735,964.499,965.1253,967.97455,969.82715,973.4192,972.3005,979.3198,979.689,988.45514,988.8185
6004.5415,5909.545,5869.008,5860.649,5861.6445,5875.7114,5897.3086,5869.9326,5937.852,5961.295,5982.122,6167.76,6231.294
815.6928,801.8082,803.67285,798.5443,800.3356,805.45465,813.446,803.1684,816.2913,818.0277,838.78046,847.29346,855.4904
8613.871,8495.786,8440.058,8417.207,8429.427,8492.6875,8611.263,8549.564,8718.385,8737.969,8979.318,9026.157,9160.207
10327.148,10078.993,10026.935,10043.785,10071.756,10238.159,10300.223,10279.908,10320.282,10376.334,10476.289,10784.177,10965.922
3263.957,3263.0798,3253.4,3249.806,3258.3164,3255.6323,3258.002,3246.6194,3259.161,3246.5977,3265.7268,3266.1116,3268.9973
1293.3695,1267.5745,1249.3745,1240.8892,1252.7797,1274.9559,1291.123,1299.0697,1341.243,1360.0216,1405.042,1434.6002,1448.1223
1276.9974,1274.114,1251.4052,1241.0614,1241.186,1253.337,1269.3716,1267.3522,1303.1088,1312.423,1368.0913,1394.3816,1421.7616
5288.301,5265.819,5273.163,5273.379,5276.443,5280.863,5285.6636,5285.1665,5288.884,5297.0234,5307.882,5355.1064,5353.118
1759.5295,1780.9844,1778.2312,1768.29,1766.5344,1758.3403,1736.2628,1744.5701,1760.9686,1768.5814,1769.725,1814.4545,1812.8242
2191.5898,2208.678,2200.3887,2199.2502,2208.675,2207.8938,2211.4038,2211.6033,2209.423,2210.5056,2210.9614,2211.4602,2209.5327
328.84924,327.29153,325.53564,324.86496,322.36282,323.07645,321.31097,319.38406,323.38864,323.4997,323.22635,324.50958,325.283
561.9073,560.94104,564.1148,561.78357,563.15515,561.40356,560.4293,560.1596,559.48517,560.88104,560.7213,565.6938,560.673
1626.0764,2062.3857,2120.7234,1933.1584,2191.1965,1454.5256,1417.8275,1077.221,1126.0177,735.04443,663.11584,517.23035,253.41626
10190.643,10055.43,9956.363,9889.212,9811.992,9882.894,9878.963,9788.901,9771.294,9848.991,9824.821,9867.08,9945.555
2185.3035,2176.8613,2181.3977,2186.1316,2188.3394,2197.4731,2201.9753,2195.245,2197.5225,2188.9565,2187.456,2180.4524,2185.909
7752.227,7729.0254,7732.8667,7740.4185,7746.254,7748.4995,7745.637,7740.0566,7746.145,7735.0083,7728.2974,7735.0537,7721.6465
9576.672,9526.891,9473.053,9455.059,9506.958,9497.468,9548.587,9528.629,9585.441,9592.077,9593.156,9714.344,9776.251
14067.899,14029.457,14029.019,14126.193,14085.058,14351.83,14284.264,14479.539,14685.383,14689.161,14428.391,14380.471,14345.405
7990.693,7680.897,7599.1475,7748.535,7769.1943,7891.966,8062.933,8212.172,8260.127,8361.56,8406.004,8641.843,8396.154
17594.729,17151.598,16972.201,17067.117,17097.326,17312.777,17521.951,17609.287,17601.19,17680.047,17857.27,18339.492,18022.053
1656.084,1652.5381,1649.9862,1663.0049,1672.1606,1654.2368,1676.1041,1655.5496,1656.6061,1652.742,1653.7329,1696.1632,1647.9362
1463.5344,1435.4681,1431.5084,1435.9874,1435.2014,1421.2179,1449.0714,1450.9282,1471.7499,1473.4285,1493.2081,1559.903,1519.4194
2642.8684,2639.4924,2567.3425,2384.1028,2412.102,2350.3967,2276.579,2188.0986,2187.8623,2234.8984,2207.9438,2346.0557,2299.1345
2758.3696,2907.27,2758.0583,2745.326,2734.0146,2649.468,2717.911,2617.2573,2696.7976,2606.59,2629.2034,2586.5532,2608.4155
4633.879,4943.579,4724.5986,4790.802,4840.0176,4569.019,4672.3286,4567.084,4633.7583,4535.5137,4493.9272,4407.9873,4498.9146
3486.9294,3760.3352,3626.5237,3563.8787,3447.005,3210.4575,3279.7734,3152.4438,3162.4775,2933.2495,2986.862,2803.1182,2768.4055
2982.6719,3175.1472,2963.4626,2916.7815,2934.1875,2826.3203,2877.8547,2777.6897,2824.7458,2734.3276,2728.4094,2692.5586,2741.6064
1755.7731,1839.5594,1755.948,1722.2668,1684.672,1588.5854,1620.8958,1518.2516,1631.0656,1545.6768,1581.723,1594.1201,1578.7845
2562.0378,2652.2334,2573.6282,2501.1628,2420.2063,2358.542,2333.418,2249.127,2301.855,2200.4453,2299.708,2265.2314,2266.742
2639.006,2747.5164,2593.1077,2496.0503,2491.5613,2436.547,2499.6118,2353.352,2381.3499,2407.6975,2538.4055,2558.8264,2626.9639
5165.25,5580.0347,5300.464,5190.596,5173.96,4973.069,5054.568,4857.993,5011.9927,4766.7617,4861.9395,4723.798,4783.577
2792.7576,2967.2766,2792.1394,2783.3157,2707.5945,2558.6624,2671.257,2523.2756,2650.8684,2500.8152,2574.8545,2495.7993,2507.056
2987.209,3133.91,3152.9868,3151.1614,3181.826,2811.08,2873.67,2696.8184,2767.2932,2594.2598,2534.3718,2453.8662,2426.7595
2380.4634,2547.3562,2437.1824,2413.6997,2410.3574,2299.6858,2348.736,2267.141,2340.5505,2226.0398,2269.9844,2194.7915,2235.8435
3120.3254,3304.4602,3103.2817,3106.081,3077.7566,2941.5525,3049.8157,2932.9602,2979.9253,2803.7993,2858.0696,2715.9644,2717.441
2209.2344,2321.5754,2224.4067,2209.6562,2205.1506,2120.1619,2175.652,2110.2847,2158.7937,2047.7733,2108.5735,2015.9009,2041.1874
5587.103,5772.8022,5454.988,5357.9097,5190.9355,4914.2124,5025.1006,4684.8667,5118.76,4856.9736,5085.823,5109.5312,5191.7354
4413.4087,4639.832,4199.298,4077.7378,3962.7373,3690.224,3798.2317,3570.0483,3785.7295,3622.9429,3890.3745,3846.7437,3888.1748
4419.6973,4522.3506,4107.0903,4130.0586,4027.7522,3859.914,4095.9514,3808.2473,4004.829,3760.5576,3964.4934,3777.5413,3803.2212
3576.437,3546.3125,3386.103,3339.7468,3304.7383,3180.7654,3230.5574,3073.1414,3170.2458,3127.4016,3219.6526,3307.2478,3346.8826
2341.783,2365.1953,2384.0454,2037.1008,2140.659,1879.825,1873.5093,1674.864,1498.5115,1530.6815,1498.6095,1535.7429,1429.6646
6984.0073,7016.7896,6331.35,6207.2134,5879.0933,5626.61,5518.008,5347.9897,5785.8916,5674.7476,5940.6606,6125.305,6347.3965
4608.3555,4716.9785,4344.6436,4237.221,4200.9937,4102.6777,4115.128,3930.8767,3974.979,3942.401,3987.6729,4039.5781,4098.0444
2721.584,2790.0435,2630.816,2600.0518,2492.3347,2367.0212,2345.0952,2231.3057,2388.1929,2223.0708,2329.6228,2258.767,2304.072
3960.7258,4321.5513,4016.4727,4075.8833,4228.1353,3867.618,3932.6204,3833.7656,3955.4617,3813.495,3810.4712,3809.3352,3724.9312
3355.4436,3434.2651,3731.8716,3676.2214,3860.878,3925.4746,3826.3103,3761.4,3601.7454,3513.4375,3242.1802,3127.264,3002.556
2135.9517,2189.272,2109.2715,2064.1184,2030.0249,1900.9852,1906.4202,1822.642,1887.2491,1798.7587,1834.7037,1816.8568,1805.1478
1836.4146,1925.467,1804.6161,1726.2227,1587.1136,1489.1116,1408.1995,1371.878,1533.2247,1468.0364,1546.972,1573.6472,1591.3198
5549.3677,5661.223,5390.1323,5311.456,5365.815,5065.4556,5195.862,4986.007,5047.327,4900.842,5019.1167,5060.3193,4954.594
2166.3884,2248.573,2086.2063,2074.2048,2075.065,1965.4208,2017.4484,1935.6447,2029.156,1975.758,2035.3743,2087.556,2049.2617
3712.7751,3797.0227,3623.6548,3467.4949,3530.884,3442.9937,3530.1814,3276.7666,3147.592,3322.7837,3552.9172,3656.395,3799.3308
2172.1445,2271.3687,2204.555,2238.9482,2184.4985,2180.4688,2181.3845,2198.732,2187.58,2171.4902,2170.3833,2128.251,2161.6826
3215.9888,3102.76,3114.4207,3115.3865,3148.8247,3071.356,3108.2488,3029.4888,3115.4675,3091.0317,3114.202,3173.486,3248.0288
3110.816,3188.3145,2992.3257,2970.2297,2994.828,2874.538,2975.5415,2836.795,2893.1538,2849.4758,2923.7964,2987.5076,2947.1265
7853.923,8029.437,7746.9653,7746.3604,7809.898,7421.978,7732.8374,7459.267,7710.1787,7552.4873,7746.118,7839.2876,7819.351
2195.8296,2299.8513,2227.6328,2203.0862,2195.1294,2082.033,2124.6936,2047.1134,2139.8906,2066.9443,2102.1743,2107.891,2140.587
8309.736,8572.423,8098.1255,7991.813,7911.7744,7383.4053,7622.962,7197.8604,7631.047,7315.3916,7433.549,7611.18,7553.022
3205.8118,3291.1458,3190.9666,3164.2795,3206.1846,3083.952,3133.2783,3045.676,3078.697,2975.6592,3024.5122,2937.9524,2971.4597
5467.874,5688.939,5287.9385,5246.0117,5205.796,4989.7466,5101.06,4867.8896,5049.07,4837.2305,4979.1445,4942.952,4943.309
2851.1655,2968.4482,2799.824,2805.877,2829.2424,2658.8765,2726.777,2616.178,2734.302,2617.8604,2631.0105,2610.0242,2574.3071
2222.9734,2313.461,2202.849,2175.1448,2145.165,2088.3213,2096.0532,2028.2451,2119.1755,2054.017,2077.5125,2084.3691,2125.02
3258.4976,3470.6218,3338.0042,3320.8105,3275.3108,3224.3018,3275.065,3199.4114,3290.3137,3243.3398,3292.5107,3305.801,3415.5425
3448.751,3513.013,3449.2075,3461.4597,3432.8474,3290.9907,3422.1167,3358.607,3438.9172,3395.8245,3446.6467,3534.6216,3550.492
1462.5483,1635.5865,1371.9543,1361.1289,1321.9375,1242.2588,1306.8661,1224.8381,1261.8625,1222.6035,1254.2949,1228.1337,1263.9111
1569.1907,1627.7002,1546.8325,1549.3673,1546.0381,1498.4218,1536.422,1470.0668,1558.7373,1520.4261,1553.6171,1558.2113,1575.798
2017.2101,2039.305,1931.2454,1914.5751,1867.9792,1782.6079,1813.9329,1713.6919,1799.7051,1704.3823,1792.7623,1747.5715,1752.824
3657.3694,3789.8325,3611.5498,3535.7861,3438.3652,3240.1035,3298.9185,3120.7627,3290.502,3109.4172,3175.096,3131.8987,3185.369
5616.9517,5882.7275,5526.3237,5432.6987,5263.964,5020.743,5108.7793,4805.595,5194.6274,4961.7397,5157.8076,5210.92,5271.5996
4606.9844,4748.573,4469.217,4378.852,4339.611,4144.759,4236.0737,4012.2195,4177.757,3992.2163,4038.943,4026.3477,4094.091
1186.2251,1211.4238,1129.7463,1114.3052,1105.8516,1067.5687,1083.4943,1021.7274,1068.4817,1059.9402,1077.4253,1115.3895,1101.9736
3329.653,3511.2686,3268.1719,3243.1401,3213.9124,3065.4321,3117.4175,3002.473,3080.7278,2952.7039,2989.4531,2890.3042,2887.6104
3200.3904,3373.253,3198.1133,3099.538,3029.3086,2914.3486,2971.5686,2793.5242,2924.4932,2741.3284,2765.5737,2609.6533,2683.2222
2790.2112,2620.499,2437.9116,2400.6238,2331.4236,2279.3853,2415.847,2248.7227,2434.5815,2368.594,2495.277,2579.5063,2622.3347
5913.1465,6369.436,6060.9165,5780.2954,5705.654,5302.6704,5343.433,4848.348,5183.8516,4770.842,4915.35,4768.7593,4739.3477
3524.254,3743.2068,3549.4956,3526.5134,3500.9724,3363.8735,3460.1165,3294.2798,3433.633,3274.854,3396.362,3310.5474,3352.2632
4068.296,4114.262,4048.2654,4010.6482,3966.0056,3938.9226,3945.208,3807.5137,3851.2295,3729.4438,3874.5667,3782.2717,3923.6519
2891.1812,2791.3667,2797.9314,2693.9543,2699.4968,2650.8503,2621.2542,2546.088,2520.341,2564.965,2528.1592,2620.5693,2580.4517
4659.7466,4707.7417,4566.5513,4641.6943,4571.505,4553.677,4707.8003,4711.4033,4931.3643,4856.0127,4856.707,4916.1426,5042.888
1649.7877,1746.9019,1715.145,1686.7175,1668.4816,1520.2095,1531.73,1444.6394,1512.8884,1408.6667,1408.6946,1399.1942,1369.814
1122.8088,1083.8499,1086.5337,1046.0613,1048.3007,1029.3633,1017.9263,988.6644,978.7308,996.0366,981.5925,1017.47485,1001.82007
1566.7699,1619.4556,1533.9437,1510.9001,1476.2063,1418.9609,1432.7291,1379.802,1443.8774,1393.274,1377.6135,1381.3439,1367.5046
3008.9536,3148.3628,3035.357,3068.3657,3132.8694,2995.843,3065.3318,3003.8909,3056.839,2964.5806,2941.223,2875.5093,2885.6296
2327.2104,2247.0608,2252.1326,2168.6863,2173.0066,2133.9773,2110.168,2049.7668,2029.1703,2065.0332,2035.3087,2109.634,2077.3787
3765.9373,3815.23,3809.429,3743.0042,3925.3865,3732.8623,3828.9922,3718.2402,3666.3994,3636.9412,3598.6934,3600.998,3576.3896
3392.8037,3475.426,3411.3816,3331.47,3323.278,3169.2844,3208.5198,3044.6465,3179.2915,3023.2256,3083.5176,3062.1284,3045.2136
4902.9146,5171.1387,4901.4478,4832.2124,4848.1606,4727.199,4747.3755,4598.8516,4732.499,4616.9395,4564.0435,4523.751,4616.39
3432.5623,3536.9275,3331.1147,3135.4202,3050.2947,2881.2656,2831.4536,2747.2576,2836.652,2780.2063,2792.0479,2851.8257,2941.3945
